run,getThreshold,tick
3,3.129882812,436
3,3.109375,437
3,3.106445312,438
3,3.083007813,439
3,3.083007813,440
3,3.086914063,441
3,3.088867187,442
3,3.080078125,443
3,3.071289063,444
3,3.053710938,445
3,3.046875,446
3,3.084960937,447
3,3.078125,448
3,3.056640625,449
3,3.05859375,450
3,3.041992187,451
3,3.052734375,452
3,3.061523438,453
3,3.029296875,454
3,3.05078125,455
3,3.0390625,456
3,3.032226563,457
3,3.04296875,458
3,3.0234375,459
3,3.041015625,460
3,3.013671875,461
3,3.018554688,462
3,3.013671875,463
3,3.045898437,464
3,3.02734375,465
3,3.018554688,466
3,3.01953125,467
3,3.009765625,468
3,2.995117187,469
3,2.978515625,470
3,2.990234375,471
3,2.995117188,472
3,3.00390625,473
3,2.99609375,474
3,2.984375,475
3,2.963867188,476
3,2.947265625,477
3,2.96875,478
3,2.920898438,479
3,2.948242188,480
3,2.948242188,481
3,2.963867187,482
3,2.943359375,483
3,2.947265625,484
3,2.959960937,485
3,2.935546875,486
3,2.944335938,487
3,2.9609375,488
3,2.958007813,489
3,2.939453125,490
3,2.948242187,491
3,2.9609375,492
3,2.951171875,493
3,2.944335937,494
3,2.948242187,495
3,2.931640625,496
3,2.932617187,497
3,2.948242187,498
3,2.9296875,499
3,2.918945312,500
4,5,1
4,6,2
4,7,3
4,8,4
4,9,5
4,10,6
4,10,7
4,10,8
4,10,9
4,10,10
4,10,11
4,10,12
4,10,13
4,10,14
4,10,15
4,10,16
4,10,17
4,10,18
4,10,19
4,10,20
4,10,21
4,10,22
4,10,23
4,10,24
4,10,25
4,10,26
4,10,27
4,10,28
4,10,29
4,10,30
4,10,31
4,10,32
4,10,33
4,10,34
4,10,35
4,10,36
4,10,37
4,10,38
4,10,39
4,10,40
4,10,41
4,10,42
4,10,43
4,10,44
4,10,45
4,10,46
4,10,47
4,10,48
4,10,49
4,10,50
4,10,51
4,10,52
4,10,53
4,10,54
4,10,55
4,10,56
4,10,57
4,10,58
4,10,59
4,10,60
4,10,61
4,10,62
4,10,63
4,10,64
4,10,65
4,10,66
4,10,67
4,10,68
4,10,69
4,10,70
4,10,71
4,10,72
4,10,73
4,10,74
4,10,75
4,10,76
4,10,77
4,10,78
4,10,79
4,10,80
4,10,81
4,10,82
4,10,83
4,10,84
4,10,85
4,10,86
4,10,87
4,10,88
4,10,89
4,10,90
4,10,91
4,10,92
4,10,93
4,10,94
4,10,95
4,10,96
4,10,97
4,10,98
4,10,99
4,10,100
4,10,101
4,10,102
4,10,103
4,10,104
4,10,105
4,10,106
4,10,107
4,10,108
4,10,109
4,10,110
4,10,111
4,10,112
4,10,113
4,10,114
4,10,115
4,10,116
4,10,117
4,10,118
4,10,119
4,10,120
4,10,121
4,10,122
4,10,123
4,10,124
4,10,125
4,10,126
4,10,127
4,10,128
4,10,129
4,10,130
4,10,131
4,10,132
4,10,133
4,10,134
4,10,135
4,10,136
4,10,137
4,10,138
4,10,139
4,10,140
4,10,141
4,10,142
4,10,143
4,10,144
4,10,145
4,10,146
4,10,147
4,10,148
4,10,149
4,10,150
4,10,151
4,10,152
4,10,153
4,10,154
4,10,155
4,10,156
4,10,157
4,10,158
4,10,159
4,10,160
4,10,161
4,10,162
4,10,163
4,10,164
4,10,165
4,10,166
4,10,167
4,10,168
4,10,169
4,10,170
4,10,171
4,10,172
4,10,173
4,10,174
4,10,175
4,10,176
4,10,177
4,10,178
4,10,179
4,10,180
4,10,181
4,10,182
4,10,183
4,10,184
4,10,185
4,10,186
4,10,187
4,10,188
4,10,189
4,10,190
4,10,191
4,10,192
4,10,193
4,10,194
4,10,195
4,10,196
4,10,197
4,10,198
4,10,199
4,10,200
4,10,201
4,10,202
4,10,203
4,10,204
4,10,205
4,10,206
4,10,207
4,10,208
4,10,209
4,10,210
4,10,211
4,10,212
4,10,213
4,10,214
4,10,215
4,10,216
4,10,217
4,10,218
4,10,219
4,10,220
4,10,221
4,10,222
4,10,223
4,10,224
4,10,225
4,10,226
4,10,227
4,10,228
4,10,229
4,10,230
4,10,231
4,10,232
4,10,233
4,10,234
4,10,235
4,10,236
4,10,237
4,10,238
4,10,239
4,10,240
4,10,241
4,10,242
4,10,243
4,10,244
4,10,245
4,10,246
4,10,247
4,10,248
4,10,249
4,10,250
4,10,251
4,10,252
4,10,253
4,10,254
4,10,255
4,10,256
4,10,257
4,10,258
4,10,259
4,10,260
4,10,261
4,10,262
4,10,263
4,10,264
4,10,265
4,10,266
4,10,267
4,10,268
4,10,269
4,10,270
4,10,271
4,10,272
4,10,273
4,10,274
4,10,275
4,10,276
4,10,277
4,10,278
4,10,279
4,10,280
4,10,281
4,10,282
4,10,283
4,10,284
4,10,285
4,10,286
4,10,287
4,10,288
4,10,289
4,10,290
4,10,291
4,10,292
4,10,293
4,10,294
4,10,295
4,10,296
4,10,297
4,10,298
4,10,299
4,10,300
4,10,301
4,10,302
4,10,303
4,10,304
4,10,305
4,10,306
4,10,307
4,10,308
4,10,309
4,10,310
4,10,311
4,10,312
4,10,313
4,10,314
4,10,315
4,10,316
4,10,317
4,10,318
4,10,319
4,10,320
4,10,321
4,10,322
4,10,323
4,10,324
4,10,325
4,10,326
4,10,327
4,10,328
4,10,329
4,10,330
4,10,331
4,10,332
4,10,333
4,10,334
4,10,335
4,10,336
4,10,337
4,10,338
4,10,339
4,10,340
4,10,341
4,10,342
4,10,343
4,10,344
4,10,345
4,10,346
4,10,347
4,10,348
4,10,349
4,10,350
4,10,351
4,10,352
4,10,353
4,10,354
4,10,355
4,10,356
4,10,357
4,10,358
4,10,359
4,10,360
4,10,361
4,10,362
4,10,363
4,10,364
4,10,365
4,10,366
4,10,367
4,10,368
4,10,369
4,10,370
4,10,371
4,10,372
4,10,373
4,10,374
4,10,375
4,10,376
4,10,377
4,10,378
4,10,379
4,10,380
4,10,381
4,10,382
4,10,383
4,10,384
4,10,385
4,10,386
4,10,387
4,10,388
4,10,389
4,10,390
4,10,391
4,10,392
4,10,393
4,10,394
4,10,395
4,10,396
4,10,397
4,10,398
4,10,399
4,10,400
4,10,401
4,10,402
4,10,403
4,10,404
4,10,405
4,10,406
4,10,407
4,10,408
4,10,409
4,10,410
4,10,411
4,10,412
4,10,413
4,10,414
4,10,415
4,10,416
4,10,417
4,10,418
4,10,419
4,10,420
4,10,421
4,10,422
4,10,423
4,10,424
4,10,425
4,10,426
4,10,427
4,10,428
4,10,429
4,10,430
4,10,431
4,10,432
4,10,433
4,10,434
4,10,435
4,10,436
4,10,437
4,10,438
4,10,439
4,10,440
4,10,441
4,10,442
4,10,443
4,10,444
4,10,445
4,10,446
4,10,447
4,10,448
4,10,449
4,10,450
4,10,451
4,10,452
4,10,453
4,10,454
4,10,455
4,10,456
4,10,457
4,10,458
4,10,459
4,10,460
4,10,461
4,10,462
4,10,463
4,10,464
4,10,465
4,10,466
4,10,467
4,10,468
4,10,469
4,10,470
4,10,471
4,10,472
4,10,473
4,10,474
4,10,475
4,10,476
4,10,477
4,10,478
4,10,479
4,10,480
4,10,481
4,10,482
4,10,483
4,10,484
4,10,485
4,10,486
4,10,487
4,10,488
4,10,489
4,10,490
4,10,491
4,10,492
4,10,493
4,10,494
4,10,495
4,10,496
4,10,497
4,10,498
4,10,499
4,10,500
5,5,1
5,5.54296875,2
5,6.116210937,3
5,6.779296875,4
5,7.462890625,5
5,8.172851562,6
5,8.619140625,7
5,8.911132812,8
5,9.124023437,9
5,9.26171875,10
5,9.364257813,11
5,9.44140625,12
5,9.51171875,13
5,9.572265625,14
5,9.630859375,15
5,9.6875,16
5,9.734375,17
5,9.772460938,18
5,9.803710937,19
5,9.827148437,20
5,9.852539063,21
5,9.872070313,22
5,9.889648438,23
5,9.903320312,24
5,9.915039063,25
5,9.924804688,26
5,9.93359375,27
5,9.935546875,28
5,9.942382812,29
5,9.948242187,30
5,9.954101563,31
5,9.95703125,32
5,9.961914063,33
5,9.966796875,34
5,9.970703125,35
5,9.974609375,36
5,9.975585938,37
5,9.9765625,38
5,9.978515625,39
5,9.981445313,40
5,9.982421875,41
5,9.986328125,42
5,9.987304687,43
5,9.989257813,44
5,9.989257813,45
5,9.990234375,46
5,9.9921875,47
5,9.993164063,48
5,9.993164063,49
5,10,50
5,10,51
5,10,52
5,10,53
5,10,54
5,10,55
5,10,56
5,10,57
5,10,58
5,10,59
5,10,60
5,10,61
5,10,62
5,10,63
5,10,64
5,10,65
5,10,66
5,10,67
5,10,68
5,10,69
5,10,70
5,10,71
5,10,72
5,10,73
5,10,74
5,10,75
5,10,76
5,10,77
5,10,78
5,10,79
5,10,80
5,10,81
5,10,82
5,10,83
5,10,84
5,10,85
5,10,86
5,10,87
5,10,88
5,10,89
5,10,90
5,10,91
5,10,92
5,10,93
5,10,94
5,10,95
5,10,96
5,10,97
5,10,98
5,10,99
5,10,100
5,10,101
5,10,102
5,10,103
5,10,104
5,10,105
5,10,106
5,10,107
5,10,108
5,10,109
5,10,110
5,10,111
5,10,112
5,10,113
5,10,114
5,10,115
5,10,116
5,10,117
5,10,118
5,10,119
5,10,120
5,10,121
5,10,122
5,10,123
5,10,124
5,10,125
5,10,126
5,10,127
5,10,128
5,10,129
5,10,130
5,10,131
5,10,132
5,10,133
5,10,134
5,10,135
5,10,136
5,10,137
5,10,138
5,10,139
5,10,140
5,10,141
5,10,142
5,10,143
5,10,144
5,10,145
5,10,146
5,10,147
5,10,148
5,10,149
5,10,150
5,10,151
5,10,152
5,10,153
5,10,154
5,10,155
5,10,156
5,10,157
5,10,158
5,10,159
5,10,160
5,10,161
5,10,162
5,10,163
5,10,164
5,10,165
5,10,166
5,10,167
5,10,168
5,10,169
5,10,170
5,10,171
5,10,172
5,10,173
5,10,174
5,10,175
5,10,176
5,10,177
5,10,178
5,10,179
5,10,180
5,10,181
5,10,182
5,10,183
5,10,184
5,10,185
5,10,186
5,10,187
5,10,188
5,10,189
5,10,190
5,10,191
5,10,192
5,10,193
5,10,194
5,10,195
5,10,196
5,10,197
5,10,198
5,10,199
5,10,200
5,10,201
5,10,202
5,10,203
5,10,204
5,10,205
5,10,206
5,10,207
5,10,208
5,10,209
5,10,210
5,10,211
5,10,212
5,10,213
5,10,214
5,10,215
5,10,216
5,10,217
5,10,218
5,10,219
5,10,220
5,10,221
5,10,222
5,10,223
5,10,224
5,10,225
5,10,226
5,10,227
5,10,228
5,10,229
5,10,230
5,10,231
5,10,232
5,10,233
5,10,234
5,10,235
5,10,236
5,10,237
5,10,238
5,10,239
5,10,240
5,10,241
5,10,242
5,10,243
5,10,244
5,10,245
5,10,246
5,10,247
5,10,248
5,10,249
5,10,250
5,10,251
5,10,252
5,10,253
5,10,254
5,10,255
5,10,256
5,10,257
5,10,258
5,10,259
5,10,260
5,10,261
5,10,262
5,10,263
5,10,264
5,10,265
5,10,266
5,10,267
5,10,268
5,10,269
5,10,270
5,10,271
5,10,272
5,10,273
5,10,274
5,10,275
5,10,276
5,10,277
5,10,278
5,10,279
5,10,280
5,10,281
5,10,282
5,10,283
5,10,284
5,10,285
5,10,286
5,10,287
5,10,288
5,10,289
5,10,290
5,10,291
5,10,292
5,10,293
5,10,294
5,10,295
5,10,296
5,10,297
5,10,298
5,10,299
5,10,300
5,10,301
5,10,302
5,10,303
5,10,304
5,10,305
5,10,306
5,10,307
5,10,308
5,10,309
5,10,310
5,10,311
5,10,312
5,10,313
5,10,314
5,10,315
5,10,316
5,10,317
5,10,318
5,10,319
5,10,320
5,10,321
5,10,322
5,10,323
5,10,324
5,10,325
5,10,326
5,10,327
5,10,328
5,10,329
5,10,330
5,10,331
5,10,332
5,10,333
5,10,334
5,10,335
5,10,336
5,10,337
5,10,338
5,10,339
5,10,340
5,10,341
5,10,342
5,10,343
5,10,344
5,10,345
5,10,346
5,10,347
5,10,348
5,10,349
5,10,350
5,10,351
5,10,352
5,10,353
5,10,354
5,10,355
5,10,356
5,10,357
5,10,358
5,10,359
5,10,360
5,10,361
5,10,362
5,10,363
5,10,364
5,10,365
5,10,366
5,10,367
5,10,368
5,10,369
5,10,370
5,10,371
5,10,372
5,10,373
5,10,374
5,10,375
5,10,376
5,10,377
5,10,378
5,10,379
5,10,380
5,10,381
5,10,382
5,10,383
5,10,384
5,10,385
5,10,386
5,10,387
5,10,388
5,10,389
5,10,390
5,10,391
5,10,392
5,10,393
5,10,394
5,10,395
5,10,396
5,10,397
5,10,398
5,10,399
5,10,400
5,10,401
5,10,402
5,10,403
5,10,404
5,10,405
5,10,406
5,10,407
5,10,408
5,10,409
5,10,410
5,10,411
5,10,412
5,10,413
5,10,414
5,10,415
5,10,416
5,10,417
5,10,418
5,10,419
5,10,420
5,10,421
5,10,422
5,10,423
5,10,424
5,10,425
5,10,426
5,10,427
5,10,428
5,10,429
5,10,430
5,10,431
5,10,432
5,10,433
5,10,434
5,10,435
5,10,436
5,10,437
5,10,438
5,10,439
5,10,440
5,10,441
5,10,442
5,10,443
5,10,444
5,10,445
5,10,446
5,10,447
5,10,448
5,10,449
5,10,450
5,10,451
5,10,452
5,10,453
5,10,454
5,10,455
5,10,456
5,10,457
5,10,458
5,10,459
5,10,460
5,10,461
5,10,462
5,10,463
5,10,464
5,10,465
5,10,466
5,10,467
5,10,468
5,10,469
5,10,470
5,10,471
5,10,472
5,10,473
5,10,474
5,10,475
5,10,476
5,10,477
5,10,478
5,10,479
5,10,480
5,10,481
5,10,482
5,10,483
5,10,484
5,10,485
5,10,486
5,10,487
5,10,488
5,10,489
5,10,490
5,10,491
5,10,492
5,10,493
5,10,494
5,10,495
5,10,496
5,10,497
5,10,498
5,10,499
5,10,500
6,5,1
6,6,2
6,7,3
6,8,4
6,9,5
6,10,6
6,10,7
6,10,8
6,10,9
6,10,10
6,10,11
6,10,12
6,10,13
6,10,14
6,10,15
6,10,16
6,10,17
6,10,18
6,10,19
6,10,20
6,10,21
6,10,22
6,10,23
6,10,24
6,10,25
6,10,26
6,10,27
6,10,28
6,10,29
6,10,30
6,10,31
6,10,32
6,10,33
6,10,34
6,10,35
6,10,36
6,10,37
6,10,38
6,10,39
6,10,40
6,10,41
6,10,42
6,10,43
6,10,44
6,10,45
6,10,46
6,10,47
6,10,48
6,10,49
6,10,50
6,10,51
6,10,52
6,10,53
6,10,54
6,10,55
6,10,56
6,10,57
6,10,58
6,10,59
6,10,60
6,10,61
6,10,62
6,10,63
6,10,64
6,10,65
6,10,66
6,10,67
6,10,68
6,10,69
6,10,70
6,10,71
6,10,72
6,10,73
6,10,74
6,10,75
6,10,76
6,10,77
6,10,78
6,10,79
6,10,80
6,10,81
6,10,82
6,10,83
6,10,84
6,10,85
6,10,86
6,10,87
6,10,88
6,10,89
6,10,90
6,10,91
6,10,92
6,10,93
6,10,94
6,10,95
6,10,96
6,10,97
6,10,98
6,10,99
6,10,100
6,10,101
6,10,102
6,10,103
6,10,104
6,10,105
6,10,106
6,10,107
6,10,108
6,10,109
6,10,110
6,10,111
6,10,112
6,10,113
6,10,114
6,10,115
6,10,116
6,10,117
6,10,118
6,10,119
6,10,120
6,10,121
6,10,122
6,10,123
6,10,124
6,10,125
6,10,126
6,10,127
6,10,128
6,10,129
6,10,130
6,10,131
6,10,132
6,10,133
6,10,134
6,10,135
6,10,136
6,10,137
6,10,138
6,10,139
6,10,140
6,10,141
6,10,142
6,10,143
6,10,144
6,10,145
6,10,146
6,10,147
6,10,148
6,10,149
6,10,150
6,10,151
6,10,152
6,10,153
6,10,154
6,10,155
6,10,156
6,10,157
6,10,158
6,10,159
6,10,160
6,10,161
6,10,162
6,10,163
6,10,164
6,10,165
6,10,166
6,10,167
6,10,168
6,10,169
6,10,170
6,10,171
6,10,172
6,10,173
6,10,174
6,10,175
6,10,176
6,10,177
6,10,178
6,10,179
6,10,180
6,10,181
6,10,182
6,10,183
6,10,184
6,10,185
6,10,186
6,10,187
6,10,188
6,10,189
6,10,190
6,10,191
6,10,192
6,10,193
6,10,194
6,10,195
6,10,196
6,10,197
6,10,198
6,10,199
6,10,200
6,10,201
6,10,202
6,10,203
6,10,204
6,10,205
6,10,206
6,10,207
6,10,208
6,10,209
6,10,210
6,10,211
6,10,212
6,10,213
6,10,214
6,10,215
6,10,216
6,10,217
6,10,218
6,10,219
6,10,220
6,10,221
6,10,222
6,10,223
6,10,224
6,10,225
6,10,226
6,10,227
6,10,228
6,10,229
6,10,230
6,10,231
6,10,232
6,10,233
6,10,234
6,10,235
6,10,236
6,10,237
6,10,238
6,10,239
6,10,240
6,10,241
6,10,242
6,10,243
6,10,244
6,10,245
6,10,246
6,10,247
6,10,248
6,10,249
6,10,250
6,10,251
6,10,252
6,10,253
6,10,254
6,10,255
6,10,256
6,10,257
6,10,258
6,10,259
6,10,260
6,10,261
6,10,262
6,10,263
6,10,264
6,10,265
6,10,266
6,10,267
6,10,268
6,10,269
6,10,270
6,10,271
6,10,272
6,10,273
6,10,274
6,10,275
6,10,276
6,10,277
6,10,278
6,10,279
6,10,280
6,10,281
6,10,282
6,10,283
6,10,284
6,10,285
6,10,286
6,10,287
6,10,288
6,10,289
6,10,290
6,10,291
6,10,292
6,10,293
6,10,294
6,10,295
6,10,296
6,10,297
6,10,298
6,10,299
6,10,300
6,10,301
6,10,302
6,10,303
6,10,304
6,10,305
6,10,306
6,10,307
6,10,308
6,10,309
6,10,310
6,10,311
6,10,312
6,10,313
6,10,314
6,10,315
6,10,316
6,10,317
6,10,318
6,10,319
6,10,320
6,10,321
6,10,322
6,10,323
6,10,324
6,10,325
6,10,326
6,10,327
6,10,328
6,10,329
6,10,330
6,10,331
6,10,332
6,10,333
6,10,334
6,10,335
6,10,336
6,10,337
6,10,338
6,10,339
6,10,340
6,10,341
6,10,342
6,10,343
6,10,344
6,10,345
6,10,346
6,10,347
6,10,348
6,10,349
6,10,350
6,10,351
6,10,352
6,10,353
6,10,354
6,10,355
6,10,356
6,10,357
6,10,358
6,10,359
6,10,360
6,10,361
6,10,362
6,10,363
6,10,364
6,10,365
6,10,366
6,10,367
6,10,368
6,10,369
6,10,370
6,10,371
6,10,372
6,10,373
6,10,374
6,10,375
6,10,376
6,10,377
6,10,378
6,10,379
6,10,380
6,10,381
6,10,382
6,10,383
6,10,384
6,10,385
6,10,386
6,10,387
6,10,388
6,10,389
6,10,390
6,10,391
6,10,392
6,10,393
6,10,394
6,10,395
6,10,396
6,10,397
6,10,398
6,10,399
6,10,400
6,10,401
6,10,402
6,10,403
6,10,404
6,10,405
6,10,406
6,10,407
6,10,408
6,10,409
6,10,410
6,10,411
6,10,412
6,10,413
6,10,414
6,10,415
6,10,416
6,10,417
6,10,418
6,10,419
6,10,420
6,10,421
6,10,422
6,10,423
6,10,424
6,10,425
6,10,426
6,10,427
6,10,428
6,10,429
6,10,430
6,10,431
6,10,432
6,10,433
6,10,434
6,10,435
6,10,436
6,10,437
6,10,438
6,10,439
6,10,440
6,10,441
6,10,442
6,10,443
6,10,444
6,10,445
6,10,446
6,10,447
6,10,448
6,10,449
6,10,450
6,10,451
6,10,452
6,10,453
6,10,454
6,10,455
6,10,456
6,10,457
6,10,458
6,10,459
6,10,460
6,10,461
6,10,462
6,10,463
6,10,464
6,10,465
6,10,466
6,10,467
6,10,468
6,10,469
6,10,470
6,10,471
6,10,472
6,10,473
6,10,474
6,10,475
6,10,476
6,10,477
6,10,478
6,10,479
6,10,480
6,10,481
6,10,482
6,10,483
6,10,484
6,10,485
6,10,486
6,10,487
6,10,488
6,10,489
6,10,490
6,10,491
6,10,492
6,10,493
6,10,494
6,10,495
6,10,496
6,10,497
6,10,498
6,10,499
6,10,500
7,5,1
7,6,2
7,7,3
7,8,4
7,9,5
7,10,6
7,10,7
7,10,8
7,10,9
7,10,10
7,10,11
7,10,12
7,10,13
7,10,14
7,10,15
7,10,16
7,10,17
7,10,18
7,10,19
7,10,20
7,10,21
7,10,22
7,10,23
7,10,24
7,10,25
7,10,26
7,10,27
7,10,28
7,10,29
7,10,30
7,10,31
7,10,32
7,10,33
7,10,34
7,10,35
7,10,36
7,10,37
7,10,38
7,10,39
7,10,40
7,10,41
7,10,42
7,10,43
7,10,44
7,10,45
7,10,46
7,10,47
7,10,48
7,10,49
7,10,50
7,10,51
7,10,52
7,10,53
7,10,54
7,10,55
7,10,56
7,10,57
7,10,58
7,10,59
7,10,60
7,10,61
7,10,62
7,10,63
7,10,64
7,10,65
7,10,66
7,10,67
7,10,68
7,10,69
7,10,70
7,10,71
7,10,72
7,10,73
7,10,74
7,10,75
7,10,76
7,10,77
7,10,78
7,10,79
7,10,80
7,10,81
7,10,82
7,10,83
7,10,84
7,10,85
7,10,86
7,10,87
7,10,88
7,10,89
7,10,90
7,10,91
7,10,92
7,10,93
7,10,94
7,10,95
7,10,96
7,10,97
7,10,98
7,10,99
7,10,100
7,10,101
7,10,102
7,10,103
7,10,104
7,10,105
7,10,106
7,10,107
7,10,108
7,10,109
7,10,110
7,10,111
7,10,112
7,10,113
7,10,114
7,10,115
7,10,116
7,10,117
7,10,118
7,10,119
7,10,120
7,10,121
7,10,122
7,10,123
7,10,124
7,10,125
7,10,126
7,10,127
7,10,128
7,10,129
7,10,130
7,10,131
7,10,132
7,10,133
7,10,134
7,10,135
7,10,136
7,10,137
7,10,138
7,10,139
7,10,140
7,10,141
7,10,142
7,10,143
7,10,144
7,10,145
7,10,146
7,10,147
7,10,148
7,10,149
7,10,150
7,10,151
7,10,152
7,10,153
7,10,154
7,10,155
7,10,156
7,10,157
7,10,158
7,10,159
7,10,160
7,10,161
7,10,162
7,10,163
7,10,164
7,10,165
7,10,166
7,10,167
7,10,168
7,10,169
7,10,170
7,10,171
7,10,172
7,10,173
7,10,174
7,10,175
7,10,176
7,10,177
7,10,178
7,10,179
7,10,180
7,10,181
7,10,182
7,10,183
7,10,184
7,10,185
7,10,186
7,10,187
7,10,188
7,10,189
7,10,190
7,10,191
7,10,192
7,10,193
7,10,194
7,10,195
7,10,196
7,10,197
7,10,198
7,10,199
7,10,200
7,10,201
7,10,202
7,10,203
7,10,204
7,10,205
7,10,206
7,10,207
7,10,208
7,10,209
7,10,210
7,10,211
7,10,212
7,10,213
7,10,214
7,10,215
7,10,216
7,10,217
7,10,218
7,10,219
7,10,220
7,10,221
7,10,222
7,10,223
7,10,224
7,10,225
7,10,226
7,10,227
7,10,228
7,10,229
7,10,230
7,10,231
7,10,232
7,10,233
7,10,234
7,10,235
7,10,236
7,10,237
7,10,238
7,10,239
7,10,240
7,10,241
7,10,242
7,10,243
7,10,244
7,10,245
7,10,246
7,10,247
7,10,248
7,10,249
7,10,250
7,10,251
7,10,252
7,10,253
7,10,254
7,10,255
7,10,256
7,10,257
7,10,258
7,10,259
7,10,260
7,10,261
7,10,262
7,10,263
7,10,264
7,10,265
7,10,266
7,10,267
7,10,268
7,10,269
7,10,270
7,10,271
7,10,272
7,10,273
7,10,274
7,10,275
7,10,276
7,10,277
7,10,278
7,10,279
7,10,280
7,10,281
7,10,282
7,10,283
7,10,284
7,10,285
7,10,286
7,10,287
7,10,288
7,10,289
7,10,290
7,10,291
7,10,292
7,10,293
7,10,294
7,10,295
7,10,296
7,10,297
7,10,298
7,10,299
7,10,300
7,10,301
7,10,302
7,10,303
7,10,304
7,10,305
7,10,306
7,10,307
7,10,308
7,10,309
7,10,310
7,10,311
7,10,312
7,10,313
7,10,314
7,10,315
7,10,316
7,10,317
7,10,318
7,10,319
7,10,320
7,10,321
7,10,322
7,10,323
7,10,324
7,10,325
7,10,326
7,10,327
7,10,328
7,10,329
7,10,330
7,10,331
7,10,332
7,10,333
7,10,334
7,10,335
7,10,336
7,10,337
7,10,338
7,10,339
7,10,340
7,10,341
7,10,342
7,10,343
7,10,344
7,10,345
7,10,346
7,10,347
7,10,348
7,10,349
7,10,350
7,10,351
7,10,352
7,10,353
7,10,354
7,10,355
7,10,356
7,10,357
7,10,358
7,10,359
7,10,360
7,10,361
7,10,362
7,10,363
7,10,364
7,10,365
7,10,366
7,10,367
7,10,368
7,10,369
7,10,370
7,10,371
7,10,372
7,10,373
7,10,374
7,10,375
7,10,376
7,10,377
7,10,378
7,10,379
7,10,380
7,10,381
7,10,382
7,10,383
7,10,384
7,10,385
7,10,386
7,10,387
7,10,388
7,10,389
7,10,390
7,10,391
7,10,392
7,10,393
7,10,394
7,10,395
7,10,396
7,10,397
7,10,398
7,10,399
7,10,400
7,10,401
7,10,402
7,10,403
7,10,404
7,10,405
7,10,406
7,10,407
7,10,408
7,10,409
7,10,410
7,10,411
7,10,412
7,10,413
7,10,414
7,10,415
7,10,416
7,10,417
7,10,418
7,10,419
7,10,420
7,10,421
7,10,422
7,10,423
7,10,424
7,10,425
7,10,426
7,10,427
7,10,428
7,10,429
7,10,430
7,10,431
7,10,432
7,10,433
7,10,434
7,10,435
7,10,436
7,10,437
7,10,438
7,10,439
7,10,440
7,10,441
7,10,442
7,10,443
7,10,444
7,10,445
7,10,446
7,10,447
7,10,448
7,10,449
7,10,450
7,10,451
7,10,452
7,10,453
7,10,454
7,10,455
7,10,456
7,10,457
7,10,458
7,10,459
7,10,460
7,10,461
7,10,462
7,10,463
7,10,464
7,10,465
7,10,466
7,10,467
7,10,468
7,10,469
7,10,470
7,10,471
7,10,472
7,10,473
7,10,474
7,10,475
7,10,476
7,10,477
7,10,478
7,10,479
7,10,480
7,10,481
7,10,482
7,10,483
7,10,484
7,10,485
7,10,486
7,10,487
7,10,488
7,10,489
7,10,490
7,10,491
7,10,492
7,10,493
7,10,494
7,10,495
7,10,496
7,10,497
7,10,498
7,10,499
7,10,500
8,5,1
8,5.5078125,2
8,6.095703125,3
8,6.703125,4
8,7.38671875,5
8,8.09765625,6
8,8.487304688,7
8,8.803710937,8
8,9.030273438,9
8,9.193359375,10
8,9.326171875,11
8,9.446289063,12
8,9.524414063,13
8,9.59765625,14
8,9.670898438,15
8,9.725585938,16
8,9.778320313,17
8,9.833984375,18
8,9.868164062,19
8,9.89453125,20
8,9.915039062,21
8,9.926757812,22
8,9.935546875,23
8,9.943359375,24
8,9.94921875,25
8,9.955078125,26
8,9.959960938,27
8,9.962890625,28
8,9.966796875,29
8,9.971679688,30
8,9.974609375,31
8,9.975585937,32
8,9.975585937,33
8,9.975585937,34
8,9.978515625,35
8,9.98046875,36
8,9.981445313,37
8,9.984375,38
8,9.986328125,39
8,9.98828125,40
8,9.990234375,41
8,9.991210938,42
8,9.991210938,43
8,9.991210938,44
8,9.9921875,45
8,9.993164063,46
8,9.993164063,47
8,9.993164063,48
8,9.993164063,49
8,9.993164063,50
8,9.994140625,51
8,9.994140625,52
8,9.994140625,53
8,9.994140625,54
8,9.994140625,55
8,9.994140625,56
8,9.994140625,57
8,9.994140625,58
8,9.995117188,59
8,9.99609375,60
8,9.997070313,61
8,9.998046875,62
8,9.999023438,63
8,10,64
8,10,65
8,10,66
8,10,67
8,10,68
8,10,69
8,10,70
8,10,71
8,10,72
8,10,73
8,10,74
8,10,75
8,10,76
8,10,77
8,10,78
8,10,79
8,10,80
8,10,81
8,10,82
8,10,83
8,10,84
8,10,85
8,10,86
8,10,87
8,10,88
8,10,89
8,10,90
8,10,91
8,10,92
8,10,93
8,10,94
8,10,95
8,10,96
8,10,97
8,10,98
8,10,99
8,10,100
8,10,101
8,10,102
8,10,103
8,10,104
8,10,105
8,10,106
8,10,107
8,10,108
8,10,109
8,10,110
8,10,111
8,10,112
8,10,113
8,10,114
8,10,115
8,10,116
8,10,117
8,10,118
8,10,119
8,10,120
8,10,121
8,10,122
8,10,123
8,10,124
8,10,125
8,10,126
8,10,127
8,10,128
8,10,129
8,10,130
8,10,131
8,10,132
8,10,133
8,10,134
8,10,135
8,10,136
8,10,137
8,10,138
8,10,139
8,10,140
8,10,141
8,10,142
8,10,143
8,10,144
8,10,145
8,10,146
8,10,147
8,10,148
8,10,149
8,10,150
8,10,151
